fid1	iid1	fid2	iid2	chr	start_bp	end_bp	start_snp	end_snp	tot_snp	tract_len	unit	num_mismat	iid1_is_homoz	iid2_is_homoz
-9	LH145	-9	LH145	7	121239201	157934611	S7_117543615	S7_152585263	3212	36.695	MB	0	1	1
-9	A171	-9	A171	7	154954854	157935354	S7_149718814	S7_152586006	242	2.980	MB	0	1	1
-9	A619	-9	A619	7	148807947	158033758	S7_143873659	S7_152682231	730	9.226	MB	0	1	1
-9	BSSS	-9	BSSS	7	4085772	158089071	S7_3891969	S7_152703738	8383	154.003	MB	0	1	1
-9	Oh40B	-9	Oh40B	7	148227615	158103113	S7_143297689	S7_152784718	810	9.875	MB	0	1	1
-9	CGR01	-9	CGR01	7	147246506	158109288	S7_142315115	S7_152778541	923	10.863	MB	0	1	1
-9	3IIH6	-9	3IIH6	7	139621572	158110380	S7_135466781	S7_152777449	1582	18.489	MB	0	1	1
-9	PHW53	-9	PHW53	7	156645397	158110477	S7_151085499	S7_152777352	131	1.465	MB	0	1	1
-9	Wf9	-9	Wf9	7	156275739	158156892	S7_150959776	S7_152809996	168	1.881	MB	0	1	1
-9	LH198	-9	LH198	7	152605256	158156901	S7_147380077	S7_152810005	409	5.552	MB	0	1	1
-9	B96	-9	B96	7	156439395	158166479	S7_151193942	S7_152819584	168	1.727	MB	0	1	1
-9	PHK76	-9	PHK76	7	155981319	158168871	S7_150742310	S7_152821976	194	2.188	MB	0	1	1
-9	PHR55	-9	PHR55	7	108010295	158302155	S7_104755311	S7_152949406	3868	50.292	MB	0	1	1
-9	A556	-9	A556	7	153021659	158454090	S7_147774347	S7_153101349	380	5.432	MB	0	1	1
-9	CO255	-9	CO255	7	146427773	158486377	S7_141512767	S7_153132813	1118	12.059	MB	0	1	1
-9	M14	-9	M14	7	156578328	158486377	S7_151333901	S7_153132813	189	1.908	MB	0	1	1
-9	ND246	-9	ND246	7	157935360	158486377	S7_152586012	S7_153132813	71	0.551	MB	0	1	1
-9	PHG35	-9	PHG35	7	140532720	158486377	S7_137488847	S7_153132813	1554	17.954	MB	0	1	1
-9	PHV63	-9	PHV63	7	149916558	158486377	S7_144985813	S7_153132813	704	8.570	MB	0	1	1
-9	CG124	-9	CG124	7	157524987	158486377	S7_152177019	S7_153132813	125	0.961	MB	0	1	1
-9	PHW30	-9	PHW30	7	138204943	158486377	S7_134080727	S7_153132813	1722	20.281	MB	0	1	1
-9	PHM57	-9	PHM57	7	157093432	158486377	S7_151724544	S7_153132813	168	1.393	MB	0	1	1
-9	OS420	-9	OS420	7	134352921	158486377	S7_130361375	S7_153132813	2166	24.133	MB	0	1	1
-9	CG123	-9	CG123	7	157783072	158486377	S7_152439299	S7_153132813	95	0.703	MB	0	1	1
-9	Q381	-9	Q381	7	157796004	158522375	S7_152452231	S7_153177286	99	0.726	MB	0	1	1
-9	PHN82	-9	PHN82	7	149250988	158525293	S7_144325752	S7_153180204	761	9.274	MB	0	1	1
-9	PHP60	-9	PHP60	7	125920476	158566201	S7_122065384	S7_153221598	2983	32.646	MB	0	1	1
-9	PHW03	-9	PHW03	7	152574487	158566201	S7_147341374	S7_153221598	480	5.992	MB	0	1	1
-9	A171	-9	A171	7	157935364	158645782	S7_152586016	S7_153294239	103	0.710	MB	0	1	1
-9	LH38	-9	LH38	7	154682836	158757805	S7_149435291	S7_153427434	367	4.075	MB	0	1	1
-9	LH210	-9	LH210	7	157934604	158890032	S7_152585256	S7_153600919	128	0.955	MB	0	1	1
-9	Os426	-9	Os426	7	157216640	158944544	S7_151845939	S7_153655474	215	1.728	MB	0	1	1
-9	B96	-9	B96	7	158301181	158944724	S7_152948432	S7_153655654	85	0.644	MB	0	1	1
-9	Va17	-9	Va17	7	148464901	158959503	S7_143527903	S7_153569260	896	10.495	MB	0	1	1
-9	PHJ40	-9	PHJ40	7	144101586	158959503	S7_139364090	S7_153569260	1390	14.858	MB	0	1	1
-9	PHP38	-9	PHP38	7	134953647	158959741	S7_130936206	S7_153569498	2166	24.006	MB	0	1	1
-9	F115	-9	F115	7	152927349	159175906	S7_147709073	S7_153842006	507	6.249	MB	0	1	1
-9	PHK76	-9	PHK76	7	158637384	159184835	S7_153285841	S7_153850935	96	0.547	MB	0	1	1
-9	CGR01	-9	CGR01	7	158522365	159185002	S7_153177276	S7_153851102	125	0.663	MB	0	1	1
-9	3IIH6	-9	3IIH6	7	158110597	159490635	S7_152777232	S7_154185743	200	1.380	MB	0	1	1
-9	PHW53	-9	PHW53	7	158113206	159490635	S7_152774623	S7_154185743	198	1.377	MB	0	1	1
-9	CG124	-9	CG124	7	158522348	159490635	S7_153177259	S7_154185743	148	0.968	MB	0	1	1
-9	PHW30	-9	PHW30	7	158522348	159490635	S7_153177259	S7_154185743	148	0.968	MB	0	1	1
-9	OS420	-9	OS420	7	158522348	159490635	S7_153177259	S7_154185743	148	0.968	MB	0	1	1
-9	WD456	-9	WD456	7	147850012	159490638	S7_142899315	S7_154185746	1084	11.641	MB	0	1	1
-9	PHV63	-9	PHV63	7	159035090	159560112	S7_153705604	S7_154253369	80	0.525	MB	0	1	1
-9	Ill.Hy	-9	Ill.Hy	7	153738100	159691661	S7_148489317	S7_154418478	542	5.954	MB	0	1	1
-9	PHJ40	-9	PHJ40	7	158959741	159790282	S7_153569498	S7_154467769	110	0.831	MB	0	1	1
-9	LH162	-9	LH162	7	157433571	159951451	S7_152064248	S7_154626251	327	2.518	MB	0	1	1
-9	B164	-9	B164	7	152926300	159952703	S7_147708024	S7_154627503	596	7.026	MB	0	1	1
-9	A171	-9	A171	7	158749830	159952733	S7_153419457	S7_154627533	166	1.203	MB	0	1	1
-9	PHN66	-9	PHN66	7	110507463	160004579	S9_6467654	S7_154699495	3877	49.497	MB	0	1	1
-9	B93	-9	B93	7	150910651	160068263	S7_145970930	S7_154741622	829	9.158	MB	0	1	1
-9	WD456	-9	WD456	7	159490641	160074159	S7_154185749	S7_154747519	87	0.584	MB	0	1	1
-9	LH145	-9	LH145	7	157935363	160074159	S7_152586015	S7_154747519	310	2.139	MB	0	1	1
-9	Os426	-9	Os426	7	158958879	160256999	S7_153568636	S7_154898956	192	1.298	MB	0	1	1
-9	I159	-9	I159	7	121239201	160398677	S7_117543615	S7_155072030	3547	39.159	MB	0	1	1
-9	A619	-9	A619	7	160006487	160626857	S7_154701403	S7_155252229	70	0.620	MB	0	1	1
-9	CG123	-9	CG123	7	158522348	160632761	S7_153177259	S7_155258133	283	2.110	MB	0	1	1
-9	B70	-9	B70	7	155245529	160633346	S7_150006903	S7_155258718	571	5.388	MB	0	1	1
-9	LH185	-9	LH185	7	147034725	160633346	S7_142113657	S7_155258718	1280	13.599	MB	0	1	1
-9	A3G313	-9	A3G313	7	158103113	160727246	S7_152784718	S7_155331851	359	2.624	MB	0	1	1
-9	L317	-9	L317	7	152927349	160727246	S7_147709073	S7_155331851	696	7.800	MB	0	1	1
-9	PHN82	-9	PHN82	7	158527040	160736094	S7_153181951	S7_155340706	292	2.209	MB	0	1	1
-9	F115	-9	F115	7	159790000	160897733	S7_154467487	S7_155589112	156	1.108	MB	0	1	1
-9	3811	-9	3811	7	145144966	160899047	S7_140411962	S7_155590426	1568	15.754	MB	0	1	1
-9	LH162	-9	LH162	7	159952733	160899047	S7_154627533	S7_155590426	140	0.946	MB	0	1	1
-9	PHM49	-9	PHM49	7	152445046	161065727	S7_147202646	S7_155701245	858	8.621	MB	0	1	1
-9	Mo17	-9	Mo17	7	150910651	161102737	S7_145970930	S7_155738258	973	10.192	MB	0	1	1
-9	H99	-9	H99	7	148945302	161102737	S7_144027662	S7_155738258	1172	12.157	MB	0	1	1
-9	PHK76	-9	PHK76	7	159574080	161102737	S7_154267337	S7_155738258	209	1.529	MB	0	1	1
-9	PHR03	-9	PHR03	7	154953602	161102737	S7_149717562	S7_155738258	696	6.149	MB	0	1	1
-9	CGR01	-9	CGR01	7	159189797	161102737	S7_153855897	S7_155738258	246	1.913	MB	0	1	1
-9	CG124	-9	CG124	7	159490640	161107866	S7_154185748	S7_155743387	240	1.617	MB	0	1	1
-9	B96	-9	B96	7	158968443	161221251	S7_153578200	S7_155834126	331	2.253	MB	0	1	1
-9	CG110	-9	CG110	7	156487925	161223504	S7_151240182	S7_155836379	603	4.736	MB	0	1	1
-9	Os426	-9	Os426	7	160737386	161329379	S7_155341998	S7_155907923	109	0.592	MB	0	1	1
-9	C103	-9	C103	7	157739351	161362319	S7_152395625	S7_155965975	549	3.623	MB	0	1	1
-9	PHG47	-9	PHG47	7	148807947	161362319	S7_143873659	S7_155965975	1247	12.554	MB	0	1	1
-9	LH38	-9	LH38	7	158758709	161362364	S7_153428338	S7_155966020	411	2.604	MB	0	1	1
-9	PHN47	-9	PHN47	7	155320608	161418284	S7_150078895	S7_156014518	707	6.098	MB	0	1	1
-9	I205	-9	I205	7	160737386	161514135	S7_155341998	S7_156115690	211	0.777	MB	0	1	1
-9	PHW03	-9	PHW03	7	159035141	161514603	S7_153705655	S7_156116158	434	2.479	MB	0	1	1
-9	CG123	-9	CG123	7	160633176	161517733	S7_155258548	S7_156119288	245	0.885	MB	0	1	1
-9	CG120	-9	CG120	7	151685967	161519590	S7_146471683	S7_156121146	1090	9.834	MB	0	1	1
-9	Oh40B	-9	Oh40B	7	158110467	161607146	S7_152777362	S7_156212689	602	3.497	MB	0	1	1
-9	PHV63	-9	PHV63	7	159952889	161617531	S7_154627689	S7_156223074	363	1.665	MB	0	1	1
-9	B64	-9	B64	7	149588361	161769457	S7_144663125	S7_156288541	1301	12.181	MB	0	1	1
-9	A509	-9	A509	7	157434058	161861215	S7_152064735	S7_156451366	732	4.427	MB	0	1	1
-9	F115	-9	F115	7	161108979	161891853	S7_155744500	S7_156496060	223	0.783	MB	0	1	1
-9	B85	-9	B85	7	157585402	161897240	S7_152240318	S7_156501447	742	4.312	MB	0	1	1
-9	PHW53	-9	PHW53	7	159490640	162056387	S7_154185748	S7_156633463	486	2.566	MB	0	1	1
-9	LH185	-9	LH185	7	161102747	162067626	S7_155738268	S7_156644703	258	0.965	MB	0	1	1
-9	AH83	-9	AH83	7	157376542	162090856	S7_152007292	S7_156667935	777	4.714	MB	0	1	1
-9	PHG50	-9	PHG50	7	158103105	162090872	S7_152784726	S7_156667951	703	3.988	MB	0	1	1
-9	B164	-9	B164	7	159952889	162091764	S7_154627689	S7_156668843	447	2.139	MB	0	1	1
-9	CG123	-9	CG123	7	161520411	162164203	S7_156121967	S7_156744554	144	0.644	MB	0	1	1
-9	CI540	-9	CI540	7	155154650	162167044	S7_149916530	S7_156741713	980	7.012	MB	0	1	1
-9	LH198	-9	LH198	7	158166478	162168525	S7_152819583	S7_156740232	738	4.002	MB	0	1	1
-9	Mt42	-9	Mt42	7	154822729	162169506	S7_149604054	S7_156739251	1034	7.347	MB	0	1	1
-9	ND246	-9	ND246	7	158522348	162169506	S7_153177259	S7_156739251	712	3.647	MB	0	1	1
-9	Oh43	-9	Oh43	7	145415429	162295553	S7_140676880	S7_156855197	1959	16.880	MB	0	1	1
-9	PHB47	-9	PHB47	7	130464585	162357109	S7_126519047	S7_156916579	3333	31.893	MB	0	1	1
-9	Q381	-9	Q381	7	158527024	162503486	S7_153181935	S7_157142755	760	3.976	MB	0	1	1
-9	LH1	-9	LH1	7	150912756	162527947	S7_145973035	S7_157167843	1366	11.615	MB	0	1	1
-9	H99	-9	H99	7	161102747	162554669	S7_155738268	S7_157194565	401	1.452	MB	0	1	1
-9	PHJ89	-9	PHJ89	7	146611338	162848003	S7_141729128	S7_157440876	1841	16.237	MB	0	1	1
-9	A3G313	-9	A3G313	7	160736095	162862939	S7_155340707	S7_157455812	491	2.127	MB	0	1	1
-9	C103	-9	C103	7	161362360	162875923	S7_155966016	S7_157468746	347	1.514	MB	0	1	1
-9	PHK05	-9	PHK05	7	146662581	162881084	S7_141677939	S7_157473905	1848	16.219	MB	0	1	1
-9	CGR01	-9	CGR01	7	161102747	162910571	S7_155738268	S7_157503195	436	1.808	MB	0	1	1
-9	CG123	-9	CG123	7	162207293	162995286	S7_156788914	S7_157595832	122	0.788	MB	0	1	1
-9	PHHV4	-9	PHHV4	7	153856497	163000414	S7_148619373	S7_157600960	1215	9.144	MB	0	1	1
-9	PHW53	-9	PHW53	7	162081114	163135313	S7_156658192	S7_157738334	253	1.054	MB	0	1	1
-9	ND246	-9	ND246	7	162169535	163155532	S7_156739222	S7_157758553	180	0.986	MB	0	1	1
-9	LH162	-9	LH162	7	161102747	163442209	S7_155738268	S7_158037113	530	2.339	MB	0	1	1
-9	A556	-9	A556	7	158522299	163443145	S7_153177210	S7_158038049	913	4.921	MB	0	1	1
-9	CO255	-9	CO255	7	158522348	163454010	S7_153177259	S7_158048919	914	4.932	MB	0	1	1
-9	W153R	-9	W153R	7	102493462	163454010	S7_99384868	S7_158048919	5147	60.961	MB	0	1	1
-9	PHK56	-9	PHK56	7	151211351	163454010	S7_146240532	S7_158048919	1484	12.243	MB	0	1	1
-9	CG110	-9	CG110	7	161223837	163454010	S7_155836712	S7_158048919	506	2.230	MB	0	1	1
-9	LH38	-9	LH38	7	161405134	163454010	S7_156001366	S7_158048919	458	2.049	MB	0	1	1
-9	EP1	-9	EP1	7	158103105	163533776	S7_152784726	S7_158127273	980	5.431	MB	0	1	1
-9	F115	-9	F115	7	161897248	163548041	S7_156501455	S7_158141498	302	1.651	MB	0	1	1
-9	B96	-9	B96	7	161223804	163548066	S7_155836679	S7_158141523	519	2.324	MB	0	1	1
-9	PHHV4	-9	PHHV4	7	163005481	163561991	S7_157606027	S7_158155254	70	0.557	MB	0	1	1
-9	LH123HT	-9	LH123HT	7	148349183	163715517	S7_143410166	S7_158299178	1815	15.366	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	7	157934453	163784338	S7_152585105	S7_158367461	1050	5.850	MB	0	1	1
-9	Q381	-9	Q381	7	162527395	163784338	S7_157167291	S7_158367461	199	1.257	MB	0	1	1
-9	A171	-9	A171	7	160004571	163784353	S7_154699487	S7_158367476	769	3.780	MB	0	1	1
-9	W117	-9	W117	7	157934453	163784417	S7_152585105	S7_158367540	1053	5.850	MB	0	1	1
-9	Oh40B	-9	Oh40B	7	161898954	163876318	S7_156503161	S7_158456348	357	1.977	MB	0	1	1
-9	Mo17	-9	Mo17	7	161102747	163876318	S7_155738268	S7_158456348	602	2.774	MB	0	1	1
-9	LH1	-9	LH1	7	162554667	163876318	S7_157194563	S7_158456348	203	1.322	MB	0	1	1
-9	LH210	-9	LH210	7	158943568	163876318	S7_153654498	S7_158456348	930	4.933	MB	0	1	1
-9	PHK76	-9	PHK76	7	161511062	163876318	S7_156112617	S7_158456348	487	2.365	MB	0	1	1
-9	PHR03	-9	PHR03	7	161511595	163876318	S7_156113150	S7_158456348	474	2.365	MB	0	1	1
-9	FE	-9	FE	7	133998429	163876318	S7_129963523	S7_158456348	3224	29.878	MB	0	1	1
-9	LH162	-9	LH162	7	163443164	164015184	S7_158038068	S7_158592569	76	0.572	MB	0	1	1
-9	B70	-9	B70	7	161516513	164100773	S7_156118068	S7_158678161	467	2.584	MB	0	1	1
-9	Tr	-9	Tr	7	146829727	164176345	S7_141901781	S7_158754143	2007	17.347	MB	0	1	1
-9	Wf9	-9	Wf9	7	158645441	164322782	S7_153293898	S7_158939359	977	5.677	MB	0	1	1
-9	CM105	-9	CM105	7	92671412	164337473	S7_89712081	S7_158954050	5567	71.666	MB	0	1	1
-9	PHB09	-9	PHB09	7	148696687	164415275	S7_143748095	S7_159031806	1853	15.719	MB	0	1	1
-9	PHW53	-9	PHW53	7	163155532	164419367	S7_157758553	S7_159035898	143	1.264	MB	0	1	1
-9	PHN66	-9	PHN66	7	160006487	164419458	S7_154701403	S7_159035989	831	4.413	MB	0	1	1
-9	F72	-9	F72	7	146427773	164513838	S7_141512767	S7_159130564	2159	18.086	MB	0	1	1
-9	H99	-9	H99	7	162780572	164515333	S7_157387736	S7_159132059	262	1.735	MB	0	1	1
-9	B164	-9	B164	7	162163166	164516849	S7_156745591	S7_159133575	382	2.354	MB	0	1	1
-9	PHW30	-9	PHW30	7	159490640	164520480	S7_154185748	S7_159137206	904	5.030	MB	0	1	1
-9	B37	-9	B37	7	155283228	164639169	S7_150043321	S7_159231995	1317	9.356	MB	0	1	1
-9	PHJ65	-9	PHJ65	7	130464571	164641841	S7_126519033	S7_159234667	3651	34.177	MB	0	1	1
-9	F115	-9	F115	7	163561991	164644854	S7_158155254	S7_159237680	145	1.083	MB	0	1	1
-9	A3G313	-9	A3G313	7	162875922	164839684	S7_157468745	S7_159426957	284	1.964	MB	0	1	1
-9	PHR47	-9	PHR47	7	30362545	165251824	S7_29168417	S7_159749227	7938	134.889	MB	0	1	1
-9	PHG35	-9	PHG35	7	158522348	165264477	S7_153177259	S7_159759738	1116	6.742	MB	0	1	1
-9	M14	-9	M14	7	158522348	165277739	S7_153177259	S7_159773000	1123	6.755	MB	0	1	1
-9	PHK05	-9	PHK05	7	162881110	165315711	S7_157473931	S7_159855750	344	2.435	MB	0	1	1
-9	PHG86	-9	PHG86	7	134254585	165316710	S7_130240101	S7_159856749	3347	31.062	MB	0	1	1
-9	PHM57	-9	PHM57	7	158522348	165316710	S7_153177259	S7_159856749	1149	6.794	MB	0	1	1
-9	Mo17	-9	Mo17	7	163884569	165328107	S7_158464599	S7_159891285	172	1.444	MB	0	1	1
-9	B96	-9	B96	7	163884569	165506671	S7_158464599	S7_160033807	187	1.622	MB	0	1	1
-9	WD456	-9	WD456	7	160074298	165538668	S7_154747658	S7_160065803	960	5.464	MB	0	1	1
-9	A3G313	-9	A3G313	7	164878129	165542101	S7_159462696	S7_160069236	127	0.664	MB	0	1	1
-9	PHW53	-9	PHW53	7	164995120	165576594	S7_159578597	S7_160100329	128	0.581	MB	0	1	1
-9	LH185	-9	LH185	7	162081170	165633494	S7_156658248	S7_160152489	608	3.552	MB	0	1	1
-9	PHP60	-9	PHP60	7	158599626	165711696	S7_153247658	S7_160227245	1234	7.112	MB	0	1	1
-9	LH82	-9	LH82	7	95428245	165717529	S7_93094272	S7_160233078	5766	70.289	MB	0	1	1
-9	LH1	-9	LH1	7	164322417	165718923	S7_158938994	S7_160234472	264	1.397	MB	0	1	1
-9	LH162	-9	LH162	7	164100773	165719124	S7_158678161	S7_160234673	279	1.618	MB	0	1	1
-9	CM37	-9	CM37	7	145135746	165731619	S7_140402742	S7_160247168	2515	20.596	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	7	163784459	165731619	S7_158367582	S7_160247168	305	1.947	MB	0	1	1
-9	W117	-9	W117	7	163784459	165731619	S7_158367582	S7_160247168	305	1.947	MB	0	1	1
-9	PHK56	-9	PHK56	7	163517050	165731619	S7_158103851	S7_160247168	364	2.215	MB	0	1	1
-9	LH195	-9	LH195	7	147034836	165928079	S7_142113546	S7_160440482	2284	18.893	MB	0	1	1
-9	PHW30	-9	PHW30	7	164536708	165928130	S7_159153434	S7_160440533	243	1.391	MB	0	1	1
-9	PHR03	-9	PHR03	7	163884569	165966696	S7_158464599	S7_160480900	321	2.082	MB	0	1	1
-9	3IIH6	-9	3IIH6	7	159490640	166016928	S7_154185748	S7_160532106	1157	6.526	MB	0	1	1
-9	PHG50	-9	PHG50	7	162091707	166046701	S7_156668786	S7_160560935	672	3.955	MB	0	1	1
-9	PHHV4	-9	PHHV4	7	163562078	166046768	S7_158155341	S7_160561002	386	2.485	MB	0	1	1
-9	PHV63	-9	PHV63	7	161772749	166047412	S7_156285249	S7_160561646	727	4.275	MB	0	1	1
-9	F115	-9	F115	7	164995099	166078797	S7_159578576	S7_160589379	232	1.084	MB	0	1	1
-9	T8	-9	T8	7	151211351	166177033	S7_146240532	S7_160746219	1922	14.966	MB	0	1	1
-9	ND246	-9	ND246	7	163276802	166177075	S7_157875969	S7_160746261	457	2.900	MB	0	1	1
-9	A619	-9	A619	7	162169541	166177673	S7_156739216	S7_160746859	639	4.008	MB	0	1	1
-9	CI540	-9	CI540	7	162167069	166183677	S7_156741688	S7_160752863	670	4.017	MB	0	1	1
-9	CG120	-9	CG120	7	161520414	166376315	S7_156121970	S7_160808290	837	4.856	MB	0	1	1
-9	CG65	-9	CG65	7	151211351	166378085	S7_146240532	S7_160810060	1945	15.167	MB	0	1	1
-9	PHK05	-9	PHK05	7	165328107	166378310	S7_159891285	S7_160810285	222	1.050	MB	0	1	1
-9	I159	-9	I159	7	160471951	166384601	S7_155108793	S7_160816576	1116	5.913	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	7	165732629	166769950	S7_160248178	S7_161288005	107	1.037	MB	0	1	1
-9	W117	-9	W117	7	165732629	166782551	S7_160248178	S7_161300535	111	1.050	MB	0	1	1
-9	3811	-9	3811	7	160899075	166838940	S7_155590454	S7_161347130	1058	5.940	MB	0	1	1
-9	F115	-9	F115	7	166082930	166839375	S7_160593513	S7_161347565	73	0.756	MB	0	1	1
-9	PHZ51	-9	PHZ51	7	144744292	166840125	S7_140008541	S7_161348315	2668	22.096	MB	0	1	1
-9	LH198	-9	LH198	7	162168648	166927040	S7_156740109	S7_161434772	710	4.758	MB	0	1	1
-9	PHP38	-9	PHP38	7	158964057	166927154	S7_153573814	S7_161434886	1340	7.963	MB	0	1	1
-9	Mt42	-9	Mt42	7	162169535	166931091	S7_156739222	S7_161438823	708	4.762	MB	0	1	1
-9	PHW53	-9	PHW53	7	165576919	166935724	S7_160100654	S7_161443456	220	1.359	MB	0	1	1
-9	PHHV4	-9	PHHV4	7	166047397	167051517	S7_160561631	S7_161620332	127	1.004	MB	0	1	1
-9	LH195	-9	LH195	7	165966334	167088939	S7_160480538	S7_161657760	153	1.123	MB	0	1	1
-9	CM37	-9	CM37	7	166043822	167095115	S7_160558056	S7_161663937	144	1.051	MB	0	1	1
-9	B64	-9	B64	7	161772628	167115767	S7_156285370	S7_161684665	876	5.343	MB	0	1	1
-9	PHK05	-9	PHK05	7	166384601	167115792	S7_160816576	S7_161684690	84	0.731	MB	0	1	1
-9	FE	-9	FE	7	163884569	167116458	S7_158464599	S7_161685356	481	3.232	MB	0	1	1
-9	I205	-9	I205	7	166184438	167274140	S7_160753624	S7_161801936	114	1.090	MB	0	1	1
-9	I159	-9	I159	7	166769799	167288228	S7_161287854	S7_161816024	100	0.518	MB	0	1	1
-9	Q381	-9	Q381	7	163784417	167290547	S7_158367540	S7_161818343	521	3.506	MB	0	1	1
-9	PHV63	-9	PHV63	7	166082899	167291946	S7_160593482	S7_161819742	170	1.209	MB	0	1	1
-9	LH145	-9	LH145	7	160074298	167291947	S7_154747658	S7_161819743	1258	7.218	MB	0	1	1
-9	M14	-9	M14	7	165282861	167315286	S7_159778121	S7_161843243	375	2.032	MB	0	1	1
-9	Tr	-9	Tr	7	164176484	167326395	S7_158754282	S7_161854352	511	3.150	MB	0	1	1
-9	F72	-9	F72	7	164515279	167326395	S7_159132005	S7_161854352	469	2.811	MB	0	1	1
-9	PHG83	-9	PHG83	7	130745484	167326395	S7_126805253	S7_161854352	4066	36.581	MB	0	1	1
-9	LH1	-9	LH1	7	165732731	167520342	S7_160248280	S7_162045843	257	1.788	MB	0	1	1
-9	PHN47	-9	PHN47	7	161471564	167541102	S7_156077078	S7_162066603	1081	6.070	MB	0	1	1
-9	PHR63	-9	PHR63	7	156202498	167544763	S7_150888478	S7_162070264	1778	11.342	MB	0	1	1
-9	LH185	-9	LH185	7	165700221	167813804	S7_160215769	S7_162309319	325	2.114	MB	0	1	1
-9	PHK05	-9	PHK05	7	167116533	167828753	S7_161685431	S7_162324268	123	0.712	MB	0	1	1
-9	Mt42	-9	Mt42	7	166931095	167841818	S7_161438827	S7_162337336	171	0.911	MB	0	1	1
-9	PHHV4	-9	PHHV4	7	167089927	167845927	S7_161658748	S7_162341445	145	0.756	MB	0	1	1
-9	PHW53	-9	PHW53	7	167326392	167899612	S7_161854349	S7_162397987	91	0.573	MB	0	1	1
-9	C103	-9	C103	7	162995206	167906619	S7_157595752	S7_162404996	754	4.911	MB	0	1	1
-9	CM37	-9	CM37	7	167115322	168159687	S7_161684220	S7_162669234	162	1.044	MB	0	1	1
-9	PHB09	-9	PHB09	7	164419367	168159687	S7_159035898	S7_162669234	584	3.740	MB	0	1	1
-9	H93	-9	H93	7	134258216	168232656	S7_130243732	S7_162717636	3835	33.974	MB	0	1	1
-9	B96	-9	B96	7	165532640	168236028	S7_160059775	S7_162721008	466	2.703	MB	0	1	1
-9	LH162	-9	LH162	7	166086550	168237704	S7_160597133	S7_162722684	321	2.151	MB	0	1	1
-9	EP1	-9	EP1	7	163548051	168276650	S7_158141508	S7_162773912	747	4.729	MB	0	1	1
-9	L317	-9	L317	7	160736095	168308496	S7_155340707	S7_162799297	1370	7.572	MB	0	1	1
-9	T8	-9	T8	7	166177706	168402575	S7_160746892	S7_162957436	335	2.225	MB	0	1	1
-9	PHK05	-9	PHK05	7	167828792	168402575	S7_162324307	S7_162957436	100	0.574	MB	0	1	1
-9	B85	-9	B85	7	161898939	168427940	S7_156503146	S7_162982801	1092	6.529	MB	0	1	1
-9	PHN66	-9	PHN66	7	164514279	169042914	S7_159131005	S7_163514889	710	4.529	MB	0	1	1
-9	C103	-9	C103	7	168053609	169093235	S7_162561468	S7_163575302	140	1.040	MB	0	1	1
-9	B70	-9	B70	7	164171324	169093235	S7_158749122	S7_163575302	758	4.922	MB	0	1	1
-9	LH51	-9	LH51	7	138206883	169093235	S7_134082667	S7_163575302	3465	30.886	MB	0	1	1
-9	LH123HT	-9	LH123HT	7	163778442	169093235	S7_158361565	S7_163575302	792	5.315	MB	0	1	1
-9	LH59	-9	LH59	7	152803216	169093235	S7_147588594	S7_163575302	2152	16.290	MB	0	1	1
-9	PHV63	-9	PHV63	7	167315266	169093235	S7_161843223	S7_163575302	251	1.778	MB	0	1	1
-9	LH185	-9	LH185	7	167813864	169093235	S7_162309379	S7_163575302	173	1.279	MB	0	1	1
-9	PHK76	-9	PHK76	7	163884569	169093235	S7_158464599	S7_163575302	767	5.209	MB	0	1	1
-9	LH82	-9	LH82	7	165718923	169093766	S7_160234472	S7_163575833	493	3.375	MB	0	1	1
-9	LH198	-9	LH198	7	166927186	169115497	S7_161434918	S7_163597322	349	2.188	MB	0	1	1
-9	A556	-9	A556	7	163784459	169288774	S7_158367582	S7_163782260	818	5.504	MB	0	1	1
-9	WD456	-9	WD456	7	165541207	169288774	S7_160068342	S7_163782260	591	3.748	MB	0	1	1
-9	PHJ89	-9	PHJ89	7	163276802	169295990	S7_157875969	S7_163789476	898	6.019	MB	0	1	1
-9	I205	-9	I205	7	168402569	169295993	S7_162957430	S7_163789479	108	0.893	MB	0	1	1
-9	PHR25	-9	PHR25	7	156202720	169296293	S7_150888700	S7_163789779	2016	13.094	MB	0	1	1
-9	B96	-9	B96	7	168261302	169296978	S7_162758564	S7_163790464	142	1.036	MB	0	1	1
-9	Os426	-9	Os426	7	161620817	169442173	S7_156226360	S7_163928647	1244	7.821	MB	0	1	1
-9	MinnesotaNo13	-9	MinnesotaNo13	7	166931092	169442173	S7_161438824	S7_163928647	396	2.511	MB	0	1	1
-9	W117	-9	W117	7	166838908	169442173	S7_161347098	S7_163928647	423	2.603	MB	0	1	1
-9	PHG50	-9	PHG50	7	166551423	169442173	S7_161063527	S7_163928647	438	2.891	MB	0	1	1
-9	F115	-9	F115	7	167121874	169489491	S7_161690772	S7_163964646	350	2.368	MB	0	1	1
-9	Va17	-9	Va17	7	158959741	169605550	S7_153569498	S7_164069655	1757	10.646	MB	0	1	1
-9	Ill.Hy	-9	Ill.Hy	7	159777890	169614778	S7_154455377	S7_164078887	1664	9.837	MB	0	1	1
-9	B164	-9	B164	7	164638956	169614778	S7_159231782	S7_164078887	775	4.976	MB	0	1	1
